103.439001	31.566074	-1.118436
103.439332	31.566074	-1.856620
103.439662	31.566074	-1.445551
103.439992	31.566074	-3.886855
103.440322	31.566074	-3.163621
103.440652	31.566074	-1.808850
103.440982	31.566074	-1.075891
103.441313	31.566074	-1.075891
103.441643	31.566074	-1.207979
103.441973	31.566074	-1.087571
103.442303	31.566074	1.150310
103.442633	31.566074	1.172369
103.442964	31.566074	1.224704
103.443294	31.566074	1.459052
103.443624	31.566074	1.650578
103.443954	31.566074	1.863104
103.444284	31.566074	2.016650
103.444614	31.566074	2.436396
103.444945	31.566074	2.127282
103.445275	31.566074	2.066686
103.445605	31.566074	1.048280
103.445935	31.566074	1.252721
103.446265	31.566074	1.252721
103.446595	31.566074	1.272237
103.446926	31.566074	1.272237
103.447256	31.566074	1.251888
103.447586	31.566074	0.262136
103.447916	31.566074	0.262136
103.448246	31.566074	0.781598
103.448576	31.566074	0.781598
103.448907	31.566074	1.405912
103.449237	31.566074	2.310475
103.449567	31.566074	2.310475
103.449897	31.566074	1.973985
103.450227	31.566074	1.161348
103.450557	31.566074	1.161348
103.435039	31.565791	0.944734
103.435370	31.565791	0.944734
103.435700	31.565791	-0.412821
103.436030	31.565791	1.165546
103.436360	31.565791	0.939544
103.436690	31.565791	0.128520
103.437020	31.565791	0.346342
103.437351	31.565791	-0.467301
103.437681	31.565791	-0.095551
103.438011	31.565791	-0.095551
103.438341	31.565791	0.332034
103.438671	31.565791	-1.420933
103.439001	31.565791	-1.065841
103.439332	31.565791	-2.344532
103.439662	31.565791	-2.443449
103.439992	31.565791	-2.824642
103.440322	31.565791	-3.602903
103.440652	31.565791	-2.766172
103.440982	31.565791	-2.728268
103.441313	31.565791	-1.107311
103.441643	31.565791	-1.350067
103.441973	31.565791	0.330643
103.442303	31.565791	0.791550
103.442633	31.565791	0.508170
103.442964	31.565791	1.196645
103.443294	31.565791	1.459052
103.443624	31.565791	1.903514
103.443954	31.565791	1.863104
103.444284	31.565791	1.587008
103.444614	31.565791	1.290262
103.444945	31.565791	2.127282
103.445275	31.565791	1.216495
103.445605	31.565791	1.456515
103.445935	31.565791	2.180486
103.446265	31.565791	2.180486
103.446595	31.565791	1.111894
103.446926	31.565791	1.111894
103.447256	31.565791	0.928527
103.447586	31.565791	0.928527
103.447916	31.565791	0.943916
103.448246	31.565791	0.943916
103.448576	31.565791	0.679752
103.448907	31.565791	0.783690
103.449237	31.565791	1.100738
103.449567	31.565791	2.310475
103.449897	31.565791	2.310475
103.450227	31.565791	2.310475
103.432728	31.565507	1.262705
103.433058	31.565507	4.145055
103.433388	31.565507	1.320997
103.433719	31.565507	1.320997
103.434049	31.565507	-0.091448
103.434379	31.565507	0.944734
103.434709	31.565507	0.944734
103.435039	31.565507	0.944734
103.435370	31.565507	-0.412821
103.435700	31.565507	0.996225
103.436030	31.565507	0.996225
103.436360	31.565507	1.602935
103.436690	31.565507	0.687106
103.437020	31.565507	-0.326471
103.437351	31.565507	-0.117416
103.437681	31.565507	0.006633
103.438011	31.565507	0.168952
103.438341	31.565507	-1.530792
103.438671	31.565507	-1.420933
103.439001	31.565507	-1.392983
103.439332	31.565507	-1.362099
103.439662	31.565507	-2.032159
103.439992	31.565507	-2.981349
103.440322	31.565507	-4.153722
103.440652	31.565507	-2.476992
103.440982	31.565507	-2.385815
103.441313	31.565507	-1.162802
103.441643	31.565507	0.988552
103.441973	31.565507	1.381185
103.442303	31.565507	0.176979
103.442633	31.565507	0.704404
103.442964	31.565507	1.220707
103.443294	31.565507	1.591698
103.443624	31.565507	2.412359
103.443954	31.565507	1.418792
103.444284	31.565507	1.887917
103.444614	31.565507	1.921774
103.444945	31.565507	1.046240
103.445275	31.565507	1.722517
103.445605	31.565507	1.603520
103.445935	31.565507	1.603520
103.446265	31.565507	1.340575
103.446595	31.565507	0.909447
103.446926	31.565507	1.111894
103.447256	31.565507	0.928527
103.447586	31.565507	1.186784
103.447916	31.565507	1.186784
103.448246	31.565507	0.758522
103.448576	31.565507	1.597971
103.448907	31.565507	1.597971
103.449237	31.565507	1.100738
103.449567	31.565507	1.100738
103.449897	31.565507	2.310475
103.450227	31.565507	2.310475
103.431738	31.565224	-0.280266
103.432068	31.565224	-2.326740
103.432398	31.565224	0.841111
103.432728	31.565224	1.825287
103.433058	31.565224	4.145055
103.433388	31.565224	1.320997
103.433719	31.565224	-0.091448
103.434049	31.565224	-0.091448
103.434379	31.565224	-0.091448
103.434709	31.565224	0.944734
103.435039	31.565224	-0.412821
103.435370	31.565224	-0.291646
103.435700	31.565224	1.530516
103.436030	31.565224	1.530516
103.436360	31.565224	0.949052
103.436690	31.565224	0.600972
103.437020	31.565224	-0.243450
103.437351	31.565224	0.013213
103.437681	31.565224	0.912163
103.438011	31.565224	-3.075536
103.438341	31.565224	-1.933891
103.438671	31.565224	-2.747907
103.439001	31.565224	-1.628271
103.439332	31.565224	-2.218340
103.439662	31.565224	-3.231792
103.439992	31.565224	-3.410603
103.440322	31.565224	-2.946590
103.440652	31.565224	-2.983401
103.440982	31.565224	-3.217754
103.441313	31.565224	-2.354862
103.441643	31.565224	0.928818
103.441973	31.565224	0.917231
103.442303	31.565224	0.683470
103.442633	31.565224	1.254373
103.442964	31.565224	0.980316
103.443294	31.565224	0.980316
103.443624	31.565224	0.755364
103.443954	31.565224	1.509403
103.444284	31.565224	1.466891
103.444614	31.565224	2.474963
103.444945	31.565224	1.109118
103.445275	31.565224	1.336376
103.445605	31.565224	1.134371
103.445935	31.565224	1.264404
103.446265	31.565224	1.513354
103.446595	31.565224	0.909447
103.446926	31.565224	0.909447
103.447256	31.565224	1.272607
103.447586	31.565224	1.369139
103.447916	31.565224	1.369139
103.448246	31.565224	1.069495
103.448576	31.565224	1.532273
103.448907	31.565224	1.597971
103.449237	31.565224	1.597971
103.449567	31.565224	1.100738
103.449897	31.565224	1.100738
103.431407	31.564940	-0.690584
103.431738	31.564940	0.165995
103.432068	31.564940	-1.940661
103.432398	31.564940	-0.964722
103.432728	31.564940	0.835105
103.433058	31.564940	-0.271961
103.433388	31.564940	1.172682
103.433719	31.564940	-0.091448
103.434049	31.564940	-0.091448
103.434379	31.564940	0.881852
103.434709	31.564940	0.623326
103.435039	31.564940	0.623326
103.435370	31.564940	-0.291646
103.435700	31.564940	-0.291646
103.436030	31.564940	1.990106
103.436360	31.564940	1.183943
103.436690	31.564940	0.963729
103.437020	31.564940	0.268079
103.437351	31.564940	0.161692
103.437681	31.564940	-0.008309
103.438011	31.564940	-0.332136
103.438341	31.564940	0.606435
103.438671	31.564940	-3.453625
103.439001	31.564940	-2.140121
103.439332	31.564940	-2.114825
103.439662	31.564940	-2.639524
103.439992	31.564940	-2.601757
103.440322	31.564940	-2.249055
103.440652	31.564940	-3.320704
103.440982	31.564940	-3.848626
103.441313	31.564940	-2.224391
103.441643	31.564940	0.335418
103.441973	31.564940	1.256138
103.442303	31.564940	1.170289
103.442633	31.564940	1.519437
103.442964	31.564940	1.219785
103.443294	31.564940	0.755364
103.443624	31.564940	0.981090
103.443954	31.564940	1.037736
103.444284	31.564940	1.591269
103.444614	31.564940	1.357569
103.444945	31.564940	0.602475
103.445275	31.564940	1.453977
103.445605	31.564940	1.242069
103.445935	31.564940	1.690212
103.446265	31.564940	1.513354
103.446595	31.564940	1.464675
103.446926	31.564940	1.464675
103.447256	31.564940	1.272607
103.447586	31.564940	1.549667
103.447916	31.564940	1.072051
103.448246	31.564940	1.237702
103.448576	31.564940	1.237702
103.448907	31.564940	1.597971
103.449237	31.564940	1.597971
103.449567	31.564940	1.597971
103.431407	31.564656	-1.792648
103.431738	31.564656	-0.362422
103.432068	31.564656	-0.770292
103.432398	31.564656	-0.931965
103.432728	31.564656	-0.229356
103.433058	31.564656	-2.092588
103.433388	31.564656	1.796992
103.433719	31.564656	0.616623
103.434049	31.564656	0.881852
103.434379	31.564656	0.881852
103.434709	31.564656	0.623326
103.435039	31.564656	0.623326
103.435370	31.564656	2.538552
103.435700	31.564656	2.538552
103.436030	31.564656	-0.408819
103.436360	31.564656	0.908398
103.436690	31.564656	1.081587
103.437020	31.564656	0.209728
103.437351	31.564656	-0.458005
103.437681	31.564656	0.485597
103.438011	31.564656	1.190802
103.438341	31.564656	-0.559257
103.438671	31.564656	-1.104955
103.439001	31.564656	-3.635681
103.439332	31.564656	-1.993266
103.439662	31.564656	-1.629971
103.439992	31.564656	-2.903472
103.440322	31.564656	-3.083343
103.440652	31.564656	-2.540375
103.440982	31.564656	-4.511636
103.441313	31.564656	-2.694897
103.441643	31.564656	-0.050432
103.441973	31.564656	1.046119
103.442303	31.564656	2.073074
103.442633	31.564656	1.621441
103.442964	31.564656	1.423277
103.443294	31.564656	1.684128
103.443624	31.564656	1.684128
103.443954	31.564656	1.439683
103.444284	31.564656	1.439683
103.444614	31.564656	1.671541
103.444945	31.564656	1.154177
103.445275	31.564656	1.662817
103.445605	31.564656	1.839017
103.445935	31.564656	1.839017
103.446265	31.564656	1.947754
103.446595	31.564656	1.876239
103.446926	31.564656	1.949268
103.447256	31.564656	1.949268
103.447586	31.564656	1.552736
103.447916	31.564656	2.003766
103.448246	31.564656	1.237702
103.448576	31.564656	1.237702
103.448907	31.564656	1.237702
103.449237	31.564656	1.597971
103.449567	31.564656	1.597971
103.431407	31.564373	1.178736
103.431738	31.564373	0.837346
103.432068	31.564373	1.398671
103.432398	31.564373	2.048552
103.432728	31.564373	1.491103
103.433058	31.564373	0.543561
103.433388	31.564373	1.284974
103.433719	31.564373	-0.378992
103.434049	31.564373	0.881852
103.434379	31.564373	0.881852
103.434709	31.564373	0.623326
103.435039	31.564373	0.623326
103.435370	31.564373	0.623326
103.435700	31.564373	-0.408819
103.436030	31.564373	1.757011
103.436360	31.564373	1.103935
103.436690	31.564373	0.872996
103.437020	31.564373	0.246282
103.437351	31.564373	0.392132
103.437681	31.564373	0.846825
103.438011	31.564373	0.491024
103.438341	31.564373	0.703808
103.438671	31.564373	-1.109594
103.439001	31.564373	-1.911805
103.439332	31.564373	-1.916228
103.439662	31.564373	-1.788328
103.439992	31.564373	-2.633152
103.440322	31.564373	-2.903219
103.440652	31.564373	-2.643996
103.440982	31.564373	-3.079639
103.441313	31.564373	-0.610482
103.441643	31.564373	0.958692
103.441973	31.564373	1.717987
103.442303	31.564373	2.134367
103.442633	31.564373	1.385370
103.442964	31.564373	1.966416
103.443294	31.564373	2.149804
103.443624	31.564373	2.149804
103.443954	31.564373	1.652535
103.444284	31.564373	2.230060
103.444614	31.564373	1.419890
103.444945	31.564373	1.920867
103.445275	31.564373	1.920867
103.445605	31.564373	2.141371
103.445935	31.564373	2.080308
103.446265	31.564373	1.876239
103.446595	31.564373	2.064311
103.446926	31.564373	2.064311
103.447256	31.564373	2.567883
103.447586	31.564373	2.003766
103.447916	31.564373	2.003766
103.448246	31.564373	2.003766
103.448576	31.564373	1.237702
103.448907	31.564373	1.237702
103.449237	31.564373	1.237702
103.431407	31.564089	-0.361559
103.431738	31.564089	0.579939
103.432068	31.564089	1.590654
103.432398	31.564089	-0.553951
103.432728	31.564089	-0.275984
103.433058	31.564089	1.245251
103.433388	31.564089	1.522762
103.433719	31.564089	0.723400
103.434049	31.564089	-0.922661
103.434379	31.564089	-0.922661
103.434709	31.564089	0.371925
103.435039	31.564089	0.044864
103.435370	31.564089	0.044864
103.435700	31.564089	1.992248
103.436030	31.564089	1.362747
103.436360	31.564089	1.404299
103.436690	31.564089	1.404299
103.437020	31.564089	0.968625
103.437351	31.564089	1.276544
103.437681	31.564089	0.443577
103.438011	31.564089	1.358637
103.438341	31.564089	0.818204
103.438671	31.564089	-1.653332
103.439001	31.564089	-1.653332
103.439332	31.564089	-2.019749
103.439662	31.564089	-1.975823
103.439992	31.564089	-2.699217
103.440322	31.564089	-1.848515
103.440652	31.564089	-1.613555
103.440982	31.564089	-1.245944
103.441313	31.564089	-0.132460
103.441643	31.564089	1.602800
103.441973	31.564089	2.708020
103.442303	31.564089	1.813406
103.442633	31.564089	1.707272
103.442964	31.564089	1.675937
103.443294	31.564089	1.675937
103.443624	31.564089	2.214073
103.443954	31.564089	1.727228
103.444284	31.564089	1.893223
103.444614	31.564089	1.823162
103.444945	31.564089	2.138315
103.445275	31.564089	1.948274
103.445605	31.564089	1.948274
103.445935	31.564089	2.080308
103.446265	31.564089	1.526821
103.446595	31.564089	1.526821
103.446926	31.564089	2.559020
103.447256	31.564089	2.305935
103.447586	31.564089	2.305935
103.447916	31.564089	2.003766
103.448246	31.564089	2.003766
103.448576	31.564089	1.237702
103.448907	31.564089	1.237702
103.431407	31.563805	-0.779344
103.431738	31.563805	-1.857118
103.432068	31.563805	-3.137482
103.432398	31.563805	-3.962769
103.432728	31.563805	-0.686461
103.433058	31.563805	3.322855
103.433388	31.563805	-0.299034
103.433719	31.563805	0.807487
103.434049	31.563805	-2.972924
103.434379	31.563805	-0.763395
103.434709	31.563805	0.371925
103.435039	31.563805	-1.158790
103.435370	31.563805	1.992248
103.435700	31.563805	2.589678
103.436030	31.563805	2.589678
103.436360	31.563805	0.993894
103.436690	31.563805	0.993894
103.437020	31.563805	1.217978
103.437351	31.563805	0.410488
103.437681	31.563805	2.795446
103.438011	31.563805	2.795446
103.438341	31.563805	0.427208
103.438671	31.563805	-0.488896
103.439001	31.563805	0.967015
103.439332	31.563805	-3.127312
103.439662	31.563805	-3.210242
103.439992	31.563805	-2.470642
103.440322	31.563805	-1.006065
103.440652	31.563805	-1.443571
103.440982	31.563805	-1.559723
103.441313	31.563805	-1.286852
103.441643	31.563805	1.120155
103.441973	31.563805	2.477871
103.442303	31.563805	1.819612
103.442633	31.563805	1.015926
103.442964	31.563805	1.640479
103.443294	31.563805	2.171326
103.443624	31.563805	1.727228
103.443954	31.563805	1.727228
103.444284	31.563805	1.802486
103.444614	31.563805	1.862365
103.444945	31.563805	1.489179
103.445275	31.563805	1.489179
103.445605	31.563805	2.069773
103.445935	31.563805	1.862540
103.446265	31.563805	1.526821
103.446595	31.563805	1.704837
103.446926	31.563805	2.525124
103.447256	31.563805	2.113406
103.447586	31.563805	2.113406
103.447916	31.563805	2.305935
103.448246	31.563805	2.003766
103.448576	31.563805	2.003766
103.431077	31.563522	-2.138418
103.431407	31.563522	-1.220890
103.431738	31.563522	-0.968070
103.432068	31.563522	0.553674
103.432398	31.563522	-4.408698
103.432728	31.563522	-3.403907
103.433058	31.563522	-0.325604
103.433388	31.563522	1.414312
103.433719	31.563522	1.428930
103.434049	31.563522	2.109194
103.434379	31.563522	0.260830
103.434709	31.563522	-3.463932
103.435039	31.563522	-1.158790
103.435370	31.563522	0.158184
103.435700	31.563522	3.332135
103.436030	31.563522	1.905311
103.436360	31.563522	1.517383
103.436690	31.563522	1.517383
103.437020	31.563522	-0.252142
103.437351	31.563522	2.523534
103.437681	31.563522	2.523534
103.438011	31.563522	2.052478
103.438341	31.563522	0.597320
103.438671	31.563522	0.892568
103.439001	31.563522	0.158187
103.439332	31.563522	-2.363413
103.439662	31.563522	-2.776557
103.439992	31.563522	-0.892313
103.440322	31.563522	-0.999315
103.440652	31.563522	-0.796468
103.440982	31.563522	-1.463971
103.441313	31.563522	-2.035277
103.441643	31.563522	1.386471
103.441973	31.563522	1.795126
103.442303	31.563522	2.216549
103.442633	31.563522	1.260082
103.442964	31.563522	2.303075
103.443294	31.563522	2.302025
103.443624	31.563522	2.676214
103.443954	31.563522	1.976602
103.444284	31.563522	1.518909
103.444614	31.563522	1.443272
103.444945	31.563522	1.443272
103.445275	31.563522	1.339675
103.445605	31.563522	2.069773
103.445935	31.563522	1.862540
103.446265	31.563522	1.862540
103.446595	31.563522	2.525124
103.446926	31.563522	2.525124
103.447256	31.563522	2.525124
103.447586	31.563522	2.113406
103.447916	31.563522	2.113406
103.448246	31.563522	2.305935
103.431077	31.563238	-3.449728
103.431407	31.563238	-4.408344
103.431738	31.563238	-2.331243
103.432068	31.563238	-5.964520
103.432398	31.563238	0.939440
103.432728	31.563238	2.379493
103.433058	31.563238	-4.169477
103.433388	31.563238	-2.774799
103.433719	31.563238	1.633483
103.434049	31.563238	0.570369
103.434379	31.563238	0.323214
103.434709	31.563238	0.164421
103.435039	31.563238	-0.946699
103.435370	31.563238	2.888632
103.435700	31.563238	2.909861
103.436030	31.563238	2.909861
103.436360	31.563238	0.971252
103.436690	31.563238	0.230314
103.437020	31.563238	2.277039
103.437351	31.563238	2.673751
103.437681	31.563238	1.913460
103.438011	31.563238	1.913460
103.438341	31.563238	0.597320
103.438671	31.563238	0.529388
103.439001	31.563238	-0.103188
103.439332	31.563238	-0.922410
103.439662	31.563238	-2.394826
103.439992	31.563238	-0.922803
103.440322	31.563238	-1.306558
103.440652	31.563238	-0.525269
103.440982	31.563238	-0.602930
103.441313	31.563238	-0.637451
103.441643	31.563238	-0.361339
103.441973	31.563238	1.290388
103.442303	31.563238	1.633343
103.442633	31.563238	1.583190
103.442964	31.563238	2.314983
103.443294	31.563238	2.133612
103.443624	31.563238	2.676214
103.443954	31.563238	2.104774
103.444284	31.563238	2.104774
103.444614	31.563238	1.906752
103.444945	31.563238	1.628927
103.445275	31.563238	1.745226
103.445605	31.563238	2.017821
103.445935	31.563238	2.842067
103.446265	31.563238	2.842067
103.446595	31.563238	2.525124
103.446926	31.563238	2.525124
103.447256	31.563238	2.525124
103.447586	31.563238	2.525124
103.447916	31.563238	2.113406
103.431077	31.562955	-6.513251
103.431407	31.562955	-5.977373
103.431738	31.562955	-5.352104
103.432068	31.562955	-10.982008
103.432398	31.562955	-2.883445
103.432728	31.562955	-3.032779
103.433058	31.562955	0.459202
103.433388	31.562955	-5.338810
103.433719	31.562955	-4.947620
103.434049	31.562955	0.338298
103.434379	31.562955	1.548142
103.434709	31.562955	-1.868628
103.435039	31.562955	0.329821
103.435370	31.562955	-0.572077
103.435700	31.562955	3.618992
103.436030	31.562955	-1.105780
103.436360	31.562955	1.250720
103.436690	31.562955	1.250720
103.437020	31.562955	2.277039
103.437351	31.562955	0.602713
103.437681	31.562955	1.083258
103.438011	31.562955	0.244029
103.438341	31.562955	0.700951
103.438671	31.562955	0.129371
103.439001	31.562955	1.192487
103.439332	31.562955	0.463730
103.439662	31.562955	-2.469572
103.439992	31.562955	-1.667500
103.440322	31.562955	-1.466286
103.440652	31.562955	-0.666867
103.440982	31.562955	-1.020621
103.441313	31.562955	-1.177558
103.441643	31.562955	-0.583573
103.441973	31.562955	1.219934
103.442303	31.562955	2.030768
103.442633	31.562955	1.794788
103.442964	31.562955	2.112701
103.443294	31.562955	2.514611
103.443624	31.562955	1.922467
103.443954	31.562955	2.416857
103.444284	31.562955	2.736109
103.444614	31.562955	2.248855
103.444945	31.562955	2.082092
103.445275	31.562955	2.454177
103.445605	31.562955	2.471811
103.445935	31.562955	2.842067
103.446265	31.562955	2.842067
103.446595	31.562955	2.842067
103.446926	31.562955	2.525124
103.447256	31.562955	2.525124
103.447586	31.562955	2.525124
103.431077	31.562671	-8.920498
103.431407	31.562671	-6.404362
103.431738	31.562671	-1.217846
103.432068	31.562671	-12.370504
103.432398	31.562671	-8.908554
103.432728	31.562671	-3.999719
103.433058	31.562671	-3.823643
103.433388	31.562671	-2.090402
103.433719	31.562671	-4.689973
103.434049	31.562671	-4.771257
103.434379	31.562671	0.194235
103.434709	31.562671	-2.934507
103.435039	31.562671	1.492572
103.435370	31.562671	-1.669281
103.435700	31.562671	0.700822
103.436030	31.562671	-1.923439
103.436360	31.562671	0.707863
103.436690	31.562671	1.204472
103.437020	31.562671	0.331952
103.437351	31.562671	0.331952
103.437681	31.562671	1.944133
103.438011	31.562671	0.390940
103.438341	31.562671	0.700288
103.438671	31.562671	2.559115
103.439001	31.562671	2.118313
103.439332	31.562671	-1.513671
103.439662	31.562671	-1.016599
103.439992	31.562671	-1.667500
103.440322	31.562671	0.148753
103.440652	31.562671	-0.349604
103.440982	31.562671	-0.339625
103.441313	31.562671	-0.652877
103.441643	31.562671	0.938482
103.441973	31.562671	1.539233
103.442303	31.562671	0.487705
103.442633	31.562671	1.632441
103.442964	31.562671	2.229098
103.443294	31.562671	2.761582
103.443624	31.562671	2.108039
103.443954	31.562671	2.981617
103.444284	31.562671	2.215657
103.444614	31.562671	2.228850
103.444945	31.562671	2.454177
103.445275	31.562671	1.613767
103.445605	31.562671	2.471811
103.445935	31.562671	2.471811
103.446265	31.562671	2.471811
103.446595	31.562671	2.842067
103.446926	31.562671	2.525124
103.447256	31.562671	2.525124
103.430747	31.562387	-10.960485
103.431077	31.562387	-4.151668
103.431407	31.562387	-9.208078
103.431738	31.562387	-2.814373
103.432068	31.562387	-4.385509
103.432398	31.562387	-15.722318
103.432728	31.562387	-7.908419
103.433058	31.562387	-5.695109
103.433388	31.562387	-0.208981
103.433719	31.562387	0.113292
103.434049	31.562387	0.216408
103.434379	31.562387	-2.100205
103.434709	31.562387	0.692030
103.435039	31.562387	-0.264724
103.435370	31.562387	-0.652840
103.435700	31.562387	3.367012
103.436030	31.562387	-0.878550
103.436360	31.562387	-3.581188
103.436690	31.562387	-0.726230
103.437020	31.562387	1.694575
103.437351	31.562387	1.270629
103.437681	31.562387	1.657669
103.438011	31.562387	5.267082
103.438341	31.562387	0.878526
103.438671	31.562387	2.182870
103.439001	31.562387	1.460122
103.439332	31.562387	0.221964
103.439662	31.562387	-0.316985
103.439992	31.562387	1.325097
103.440322	31.562387	-0.413747
103.440652	31.562387	-0.131403
103.440982	31.562387	0.381849
103.441313	31.562387	0.106856
103.441643	31.562387	2.416062
103.441973	31.562387	0.703431
103.442303	31.562387	0.514236
103.442633	31.562387	0.534395
103.442964	31.562387	1.823621
103.443294	31.562387	2.761582
103.443624	31.562387	2.216571
103.443954	31.562387	1.848946
103.444284	31.562387	1.724737
103.444614	31.562387	1.844626
103.444945	31.562387	1.845966
103.445275	31.562387	1.613767
103.445605	31.562387	1.613767
103.445935	31.562387	2.471811
103.446265	31.562387	2.471811
103.446595	31.562387	2.471811
103.430747	31.562104	-7.830519
103.431077	31.562104	-6.092015
103.431407	31.562104	-26.470116
103.431738	31.562104	-3.911181
103.432068	31.562104	-1.979771
103.432398	31.562104	-11.280087
103.432728	31.562104	-5.020689
103.433058	31.562104	-11.550363
103.433388	31.562104	-1.602473
103.433719	31.562104	-1.890119
103.434049	31.562104	2.311223
103.434379	31.562104	-0.116369
103.434709	31.562104	-2.664605
103.435039	31.562104	-0.725187
103.435370	31.562104	1.664675
103.435700	31.562104	-0.128969
103.436030	31.562104	-5.345353
